21,14,-1,-5,20,-3,-17,12,-8,8,-2,4,20,-4,16,-11,-6,1,2,12,17,13,14,7,-23,-5,-32,11,-16,-7
27,4,-1,-9,24,2,-2,8,-2,-4,3,22,16,-2,6,-3,-12,1,-16,9,26,7,2,9,-11,0,-12,-2,-8,-10
0,5,1,-7,11,0,-5,3,19,-2,-10,9,19,-3,-1,-10,-3,7,-2,19,11,4,-7,11,-5,-6,-8,-4,-5,-11
9,6,0,-8,15,10,0,-1,12,-7,2,18,11,-3,-5,-11,6,1,2,10,17,0,-7,-13,-3,0,-3,-16,-2,6
7,0,-3,-7,-1,10,5,3,18,-21,3,5,12,2,-6,-19,10,-2,-7,7,-10,-5,6,-23,-1,-5,-7,-4,-8,6
18,-16,-2,-20,-19,6,3,-1,12,-11,14,-6,-3,1,20,-29,7,-6,-8,18,11,6,-3,-12,-5,-1,-9,6,-6,1
11,-8,3,-13,-36,-9,12,-3,-3,4,-8,-13,10,-4,4,-39,10,-2,-32,17,-12,10,-3,-28,-3,-9,-1,6,-5,-10
19,-26,-6,-11,-20,-4,8,13,-4,0,-4,-13,17,21,7,-27,22,-8,-23,4,-13,-2,4,-6,1,-3,-7,19,-5,-5
17,-24,-5,12,-2,-28,9,-3,2,12,-1,-25,13,38,-25,-43,23,1,-38,11,-18,-1,-4,6,5,13,1,15,6,-4
25,-15,-23,23,13,-29,2,-3,3,7,-13,-20,1,19,-14,-24,18,22,-31,-11,-14,-25,-2,17,12,14,17,2,-2,-6
-1,-16,0,15,1,-16,-26,-17,16,16,-1,-9,-9,-1,-9,-2,12,22,-37,-21,-39,-32,-13,30,2,17,0,6,-13,28
-18,-14,-3,3,-1,7,-22,-21,7,8,-6,-15,-22,-23,2,-2,29,19,7,-4,-5,-17,-3,37,-11,8,-3,13,-25,31
26,-1,-7,-1,17,-17,-15,-26,21,-15,-3,-13,2,-20,-14,13,21,18,6,-22,-12,-16,16,9,-14,32,13,-17,-25,23
8,8,-7,-3,-3,-1,-8,1,4,3,2,-6,3,8,5,-7,-7,7,-3,6,-6,-8,-7,8,-2,7,-2,6,3,-2
0,-4,-1,-1,-3,1,11,2,0,-13,8,3,-3,0,-5,3,-11,0,-3,4,-3,-9,-1,1,5,-9,-5,-1,12,2
3,-15,1,20,5,15,14,1,-14,5,-11,-3,-9,-5,21,-6,6,23,-22,22,4,-1,-20,-2,20,1,18,-3,7,-12
10,15,9,20,32,-19,-2,19,7,-10,14,6,14,-14,-12,30,-5,-40,-6,-7,-15,0,2,13,0,14,-7,-9,17,-9
-1,-16,-12,11,-12,17,16,4,11,-5,-13,17,1,-5,16,16,-6,-52,-21,-8,-10,-18,-26,-24,-11,3,-29,-15,-24,-3
1,-18,-1,7,-7,15,21,2,10,22,-20,-12,4,13,10,3,8,-69,-25,1,0,-2,-12,-15,-2,18,-14,-12,14,8
11,-21,-5,18,-11,3,7,1,13,10,-9,-11,15,4,6,4,2,-74,-5,4,6,-5,-11,-7,5,22,-6,0,13,5
3,-41,8,12,-16,-5,18,-5,13,11,1,-8,18,11,1,3,20,-50,-9,2,18,-10,-24,-8,-2,16,-6,10,8,11
-7,-7,11,-2,-6,-1,8,-3,3,9,-8,-10,1,7,7,5,-1,-55,9,2,9,-4,-15,4,-6,9,3,0,9,5
-1,-10,9,-13,-6,-4,7,7,6,9,-15,-3,2,20,23,7,9,-41,-10,5,8,-3,-1,12,0,31,4,6,10,0
19,5,5,-12,-8,-2,3,14,-15,0,-12,9,-5,20,19,14,4,-32,-12,13,14,1,13,-9,11,32,1,-5,0,17
3,11,1,-29,2,2,-4,-6,-13,-6,-7,-3,0,23,10,15,13,-25,-13,13,6,13,13,-11,-11,31,-4,-6,9,20
1,28,3,-26,-9,0,-7,6,-5,-6,-6,12,11,8,14,0,8,-7,-4,10,5,6,6,6,-22,31,-11,8,-3,20
9,15,-3,-9,11,-5,-10,12,-18,-6,1,8,10,16,5,1,3,11,13,-7,7,26,19,10,-28,13,1,10,-17,4
4,17,2,0,9,-1,-13,3,-8,8,-5,7,15,-8,24,7,0,19,16,14,2,15,12,13,-20,9,-8,2,-5,3
16,20,0,1,15,-10,-13,-4,-6,12,0,6,18,4,27,4,0,4,3,13,-1,5,16,17,-7,3,-3,-2,-19,-9
12,-3,-9,-1,19,3,-12,-8,-5,6,-9,10,23,2,28,16,2,-2,1,14,17,9,9,6,-5,12,-21,4,-7,-14
13,2,-1,-3,16,9,-9,6,15,-3,-4,16,-1,0,12,-3,5,0,0,25,19,-18,-2,-4,-16,2,-5,-7,-14,1
7,-1,-6,-1,13,6,7,-7,15,-19,-7,3,-6,-10,-7,0,10,5,-12,6,22,-2,-3,-1,-12,-4,-9,-14,-4,-6
20,-24,1,9,-8,11,7,6,20,-6,2,6,11,-6,14,-11,0,5,-24,27,1,-10,0,-10,-4,12,-1,-10,-14,-8
4,-18,-10,-11,-41,-8,16,2,17,-4,-7,-7,1,-3,6,-4,9,11,-25,3,-4,-14,5,-5,4,2,-8,-5,3,-4
10,-10,8,-14,-25,-12,5,12,12,-2,3,-5,0,6,10,-22,-1,2,-30,9,-24,-23,-2,2,-15,10,3,10,11,-14
0,-16,-4,-13,-22,-19,22,5,5,6,-10,-18,-6,9,10,-13,16,-2,-39,-5,-1,-22,6,-4,11,22,-6,-6,15,-12
9,-30,-10,4,5,-20,9,10,12,-3,-8,2,-3,8,0,-3,-10,-1,-36,-3,-14,-19,-11,2,16,29,8,-14,29,-20
-27,-13,5,18,-1,-26,24,22,9,32,-5,-5,-13,14,-10,-15,-3,-1,-29,-29,-3,-13,-9,6,32,32,23,23,26,18
4,-9,-7,-2,33,3,-9,-13,3,21,-10,-17,7,9,-20,-9,19,-5,-14,-19,-22,-15,7,23,1,2,5,11,-9,18
8,-26,19,0,26,-21,-23,-25,32,-17,1,-31,5,-15,-15,17,13,32,-2,-19,-16,-19,20,22,-12,36,23,-10,-18,15
2,-6,-8,-7,-1,-3,-6,5,6,1,-4,-3,0,8,2,5,-1,0,-7,4,0,1,-5,-2,6,1,7,6,-2,0
5,-6,6,-3,-5,5,-6,-7,-4,-2,-3,0,4,5,-2,-5,2,6,7,-8,-3,1,4,-8,-8,3,1,-8,-2,-2
-5,8,16,5,0,-12,-2,8,16,-1,-16,11,-17,-15,2,-4,-18,-12,14,9,15,-3,3,3,4,0,-9,-1,6,-10
-13,15,3,2,-3,22,-24,22,15,5,-16,5,-18,-2,29,-10,-12,-21,4,31,-1,-13,-9,11,18,5,12,1,-2,-12
-4,-19,-17,25,2,13,9,-16,-6,7,-7,-9,-8,-12,16,13,20,-23,-12,-5,-16,-13,-16,-11,-10,37,-25,16,-6,6
-18,-8,3,-6,3,3,12,2,25,4,-7,13,-14,-16,-8,28,-6,-45,-26,-26,-9,-17,-13,1,-13,25,-7,-14,-7,17
-13,-12,22,19,-30,0,20,7,19,7,-9,-3,-4,5,-4,28,-2,-49,-16,-12,-12,-31,-12,11,4,33,7,-23,16,2
11,-27,15,4,-32,14,3,9,9,-8,3,-2,10,-5,-1,26,-4,-32,-6,-17,15,-24,-3,8,2,28,1,-12,16,1
-11,-26,11,-5,-19,-10,10,11,17,4,-2,0,3,7,-4,5,10,-33,1,0,9,-19,-26,-2,8,20,1,-3,3,-3
3,-18,4,-16,-20,4,8,-4,1,11,0,-10,18,16,5,11,5,-23,-3,7,6,-6,-23,1,6,10,-8,9,5,9
2,-20,5,-16,-12,-7,5,7,-7,11,-4,-6,5,13,19,1,8,-14,1,15,14,6,-15,-5,-3,21,5,5,-1,8
6,-8,11,-22,-11,-1,3,5,-12,-4,-3,-8,2,19,13,16,7,-4,-13,9,10,-3,-5,-13,-1,29,0,10,-5,7
5,12,6,-26,-1,-23,1,-4,-6,-8,-7,-10,7,33,16,1,9,5,-13,12,10,9,13,-11,-21,23,-10,3,-5,13
6,19,-1,-27,-14,-11,-5,-4,-5,-7,-10,-2,3,29,20,2,0,15,0,5,-7,7,12,1,-20,23,-8,10,-9,10
13,13,-9,4,16,-18,-22,-5,-8,1,2,1,17,19,6,4,2,32,26,6,-5,17,11,15,-26,5,-6,12,-16,4
16,19,1,13,9,-3,-17,-3,-15,10,-2,4,20,12,16,-3,5,3,18,6,2,23,0,18,-20,4,-8,4,-9,6
17,15,-6,9,14,10,-17,-1,13,11,-4,6,10,-2,22,7,3,3,1,6,13,-3,6,7,-4,9,-13,-2,-8,1
14,5,1,-1,13,6,-13,-6,-1,4,-13,11,20,-5,14,-1,8,-2,4,11,30,2,4,13,-20,11,-15,2,-18,8
8,2,-6,-4,13,17,-9,-6,12,-2,-6,5,-2,-9,8,3,6,-11,-12,12,14,-6,-2,-10,-19,23,-19,-7,0,0
9,-9,-5,-2,-2,9,6,20,6,-18,-5,8,-8,-9,4,-2,-2,2,-22,13,15,-4,-2,-11,-12,12,-4,-3,1,-4
16,0,-22,-10,-26,10,8,-3,14,-8,-17,5,-7,1,-4,-11,9,8,-11,2,-7,-19,10,-7,-6,14,-5,-13,2,-6
17,6,-11,-3,-24,-7,6,5,21,0,0,10,-3,0,-6,-19,2,4,-16,12,7,-18,-2,-4,2,7,-3,-4,-6,-19
15,-12,-5,-6,-17,-4,11,3,17,-3,-12,-7,-4,-3,8,-6,-9,5,-27,1,-4,-18,3,5,-1,12,-7,-12,11,-18
15,-12,-13,1,-9,14,6,11,20,2,-9,4,-5,-1,18,-20,-2,4,-31,10,-10,-24,-6,14,-7,16,7,-9,7,-14
-9,-10,-11,9,-9,-10,13,17,15,12,-15,11,-18,5,16,-18,-11,2,-29,-1,9,-16,-10,5,16,24,8,-15,29,-1
-9,-24,-1,12,8,-35,5,12,6,-1,0,-12,-30,8,-38,-19,-1,18,-1,-40,-11,-17,9,12,19,34,30,7,23,4
-4,-11,-23,-10,32,-29,-6,-28,-3,26,-19,-40,18,37,-31,-16,46,4,-14,-20,-26,-10,18,17,-1,12,1,31,9,11
-6,-15,14,-9,20,18,-26,-28,32,6,2,-21,6,-11,-10,-8,23,22,17,-6,-8,-17,9,27,-22,35,8,-8,-22,25
10,-9,13,-6,11,-11,0,-16,5,2,12,-16,6,-11,-6,2,9,16,6,-14,-1,-4,11,15,0,1,1,5,-21,17
2,5,-4,-5,-3,-2,7,2,-1,5,5,-5,5,5,1,7,1,-5,2,6,-7,8,3,5,-3,-4,8,8,-5,-3
-1,-2,6,8,7,3,5,0,3,2,7,-8,7,-2,4,-3,1,-1,5,-7,7,6,-5,6,-2,-2,5,-3,2,-1
-2,23,21,-7,-3,-17,-23,8,18,-5,8,16,-1,-14,4,-4,-6,-2,16,5,-2,-1,25,13,-9,5,-13,-9,17,-11
-1,-21,11,20,-9,18,-20,-9,-4,-5,-1,-4,-9,-22,-14,7,9,-6,12,-6,-24,-6,14,-1,-2,16,-4,5,-3,16
-10,0,10,0,11,8,4,9,14,6,-2,1,-5,-24,-14,20,-11,-28,-3,-22,-11,-13,3,8,-5,10,-7,-20,8,0
-6,3,23,-11,-16,5,1,-11,21,13,5,-11,8,-4,2,27,6,-35,-13,-23,-4,-22,-2,10,-10,37,-9,-5,1,7
7,-5,8,13,-31,18,11,-1,2,16,-1,-10,7,12,-3,23,18,-8,-25,9,-5,-11,-5,4,-16,2,-12,-2,-10,1
15,-33,-3,-6,-18,12,-5,-9,6,16,-9,-18,5,1,-16,7,11,-10,-20,17,-8,-18,-25,8,-2,29,2,-3,-7,9
12,-31,-3,-27,-20,11,8,10,-3,15,-3,-4,5,11,-16,14,18,-8,-15,31,8,-4,-38,6,10,7,-11,-6,-2,-3
24,-18,15,-39,-10,-9,-7,-6,-5,3,-9,-11,4,7,-11,0,9,1,-2,34,4,6,-24,2,9,12,-6,1,-9,17
10,-14,8,-61,-2,-8,-13,-1,7,4,6,-7,7,31,-4,4,16,9,-4,14,3,15,-14,-13,-4,15,-6,1,-6,18
8,3,1,-38,7,-28,-14,-3,-13,-7,-3,-12,15,44,4,9,7,4,1,9,4,8,4,-19,-2,13,0,18,-9,9
8,-1,-1,-7,8,-10,-8,-7,-10,-7,4,3,9,22,8,-2,9,23,8,0,-9,-2,13,-13,-25,14,-1,7,-7,13
3,13,0,18,1,-7,-12,-5,5,-1,-6,1,17,2,22,10,-3,21,15,5,-6,2,11,14,-33,1,-7,9,-6,-1
14,12,-9,14,7,-9,-14,-4,-7,9,-11,-12,19,4,25,0,6,10,11,6,1,13,3,4,-15,11,-10,8,-4,9
10,0,-6,15,8,5,-10,-4,2,17,-4,-9,7,-2,28,3,-3,-2,-3,21,10,3,1,-9,0,17,-14,-8,-5,4
12,3,-6,12,15,4,-3,1,8,3,-2,3,1,-5,8,-4,16,4,-7,6,26,2,-2,-2,-10,14,-13,-10,-6,-1
23,3,-2,8,0,10,11,-13,25,-16,-1,8,-5,-4,-2,-9,17,2,-19,4,27,-9,13,-9,-12,25,-8,-8,-6,11
17,11,-9,-1,-17,4,9,-8,24,-8,-8,11,-9,2,1,-5,12,4,-7,0,12,-24,2,-7,-16,23,-10,-13,6,-4
-1,3,-12,0,-19,5,7,-1,18,1,-23,9,-18,-8,-16,-9,1,1,-3,3,3,-17,11,-3,3,35,-5,-13,19,-16
1,-5,-16,3,-6,0,8,0,23,10,-14,1,-17,-4,-14,-9,-2,7,-16,-9,-6,-5,8,-2,2,26,-2,-12,10,-15
-4,-21,-6,12,-22,3,10,-13,20,8,-12,-19,-19,-9,-1,-16,3,11,4,-13,-3,-21,6,0,11,36,12,-3,20,1
11,-35,-9,8,-19,3,10,-1,16,-4,4,11,-3,-2,4,-15,5,6,8,-21,-7,-20,8,6,10,16,8,3,8,-4
-5,-19,-7,-17,-1,3,-2,7,3,3,-8,11,-16,5,-5,-17,-10,6,-9,-11,-8,-16,5,21,-5,20,8,-4,19,6
-11,-16,-5,-9,-14,-7,-10,4,2,-1,-11,1,4,10,-16,-27,-7,20,28,-16,-12,-1,24,31,3,21,19,-10,12,7
29,-32,-11,-2,33,1,-30,-26,2,9,-4,-28,21,2,-16,7,52,15,8,-19,-27,-18,24,39,-13,14,17,1,-16,18
0,-6,3,-11,30,-9,-24,-32,16,0,-5,-24,9,-37,-21,21,28,17,23,-22,-23,-11,5,27,-19,23,29,-13,-34,23
9,-3,2,8,17,8,-20,-16,17,-13,-2,-16,-4,-11,-6,12,19,25,3,-17,-11,-2,-5,21,-14,24,15,-13,-15,13
-5,-6,-4,-5,5,-8,-1,2,-6,-4,2,6,6,8,8,8,-7,6,-7,5,4,-7,1,-2,-4,-8,3,-6,3,5
5,-3,-2,-8,0,-1,-7,8,7,-4,1,-6,4,-3,2,3,7,-6,3,12,-5,3,7,2,-1,7,-7,-3,-2,8
-15,-2,-5,-3,7,26,-17,-17,3,21,-24,-16,18,24,8,-21,3,3,-3,12,11,2,-11,30,-26,30,-8,-6,-2,25
-23,0,23,-2,-5,-5,-20,-18,2,-2,-3,0,-8,-6,-16,-3,7,2,34,-28,-15,-13,28,22,-4,25,-10,1,14,32
-10,16,11,-2,-16,15,-10,7,19,-3,-1,10,-15,-27,-9,19,-8,-14,15,-3,-10,-18,27,23,-22,16,-2,-13,5,6
1,1,5,12,-21,4,13,8,7,12,-8,0,2,11,-21,14,8,-14,-13,-27,-5,-32,13,14,-4,15,-6,0,5,8
-7,-8,0,-9,-45,14,1,2,5,7,-2,-5,-10,7,-18,25,7,2,-26,-12,-9,-37,5,8,-4,7,-4,-7,-15,19
3,-10,0,-34,-58,4,-7,1,7,14,-4,-12,7,4,-20,18,12,13,-14,19,-6,-11,-5,4,-1,-4,-13,-11,0,9
20,-23,-4,-75,-25,2,5,-7,9,16,-5,-6,9,7,-29,10,5,10,-17,13,-11,4,-13,14,-9,1,-10,11,-11,12
19,-17,3,-69,-6,1,3,1,-11,13,2,-13,5,21,-18,14,7,14,-10,29,-13,6,-18,-5,-4,4,-16,24,-13,13
-4,-24,6,-58,7,-21,-5,-9,-12,7,0,-8,4,22,-20,8,11,13,-6,12,-3,17,4,-12,-8,1,0,26,0,14
5,-18,0,-7,12,-20,1,4,-10,-2,-1,-13,-5,29,-20,6,13,12,1,8,-12,9,-7,-7,4,4,-7,25,8,4
-1,-6,6,22,2,-7,-17,-13,4,-9,-3,-5,3,5,-8,7,13,10,-7,10,-16,3,4,-12,-33,-7,-6,9,-12,1
12,-9,-5,26,4,7,-24,-11,0,-16,-10,-3,12,5,22,20,13,19,-5,2,-12,9,5,3,-32,1,-12,9,-8,-2
-2,-1,-4,23,9,8,-4,1,1,12,-15,0,18,-5,16,6,3,10,-3,8,20,10,-5,-6,-20,0,-12,1,-3,-5
14,-1,-2,2,0,8,7,4,11,13,-7,-6,10,-15,17,22,4,-1,-10,-1,24,-2,5,-11,-15,25,-10,-6,-12,6
18,9,-13,15,3,4,-2,5,9,-2,7,9,-2,-2,2,-8,10,-1,-11,14,23,-14,-5,-14,-15,24,-4,-2,-5,13
9,8,-7,14,-11,2,11,-5,10,-1,6,15,-13,1,-4,1,10,4,-4,4,16,-14,7,-5,-10,17,-6,-12,16,10
8,11,-11,6,-8,4,11,1,13,-9,-16,3,0,4,-4,-2,5,-3,-1,-5,8,-18,7,-7,-2,29,-8,-2,7,-9
6,4,-3,10,-20,10,1,-6,20,-7,-21,5,-5,10,-18,-16,4,-7,-2,7,-4,-9,13,16,0,9,-4,-6,-1,-2
-5,-13,-15,12,-18,12,15,3,8,8,-15,6,0,-2,-6,-3,6,6,-4,-7,-9,-10,2,14,3,13,-7,0,8,-8
-5,2,-12,-12,-5,13,2,10,14,-3,3,0,-3,-10,-7,-17,-7,-10,3,-7,-6,-5,9,0,5,20,-6,4,4,-8
-6,-13,-16,0,-11,-2,-3,-7,12,11,-4,-12,-8,-2,-16,-10,8,0,-5,0,-21,-10,7,18,12,16,-4,-9,14,-1
5,-13,-11,4,-9,-9,-2,0,1,14,-15,9,-11,8,-14,-7,-6,1,2,-7,-25,-10,1,13,0,21,-6,-21,6,-12
-13,-27,-17,5,-3,-4,-5,11,-11,11,-7,-5,-11,8,-5,-4,3,9,-3,-9,-26,-21,-4,1,11,-6,11,13,-9,10
15,-25,8,-10,25,-1,-8,-26,8,19,5,-39,6,3,-18,23,28,24,-10,-16,-33,-25,6,25,18,19,26,-16,-4,12
-8,-6,23,-11,33,-26,-17,-25,16,8,4,-26,13,-18,-27,16,20,25,27,-30,-28,-24,25,29,-21,21,19,-1,-15,27
-3,8,8,-6,2,-8,9,6,-8,0,-1,-2,-2,8,-5,2,0,-5,-2,-7,-1,0,-4,-5,8,-1,-1,2,-2,4
7,1,7,3,-5,-5,-8,1,6,7,-5,5,2,0,-5,-7,0,-2,5,4,-2,6,6,-1,-6,-6,-1,-3,4,-1
7,1,-5,-4,-1,1,-14,3,-1,-4,-6,-8,-4,3,-7,6,-2,3,8,11,-5,-7,5,4,-5,2,-2,-7,-5,-5
4,-1,23,9,-3,5,-19,-2,14,0,-4,-5,-5,-1,1,1,-7,-3,4,-1,-12,-2,15,14,-15,2,-9,-1,1,-5
-12,17,7,-11,-15,14,-12,-1,18,-7,-13,7,-7,-20,-13,-10,-14,1,21,-2,-3,1,32,18,-2,20,-15,6,33,9
-12,4,16,-3,-26,2,9,-1,20,-4,2,7,-29,-23,-16,-2,-3,6,10,-13,-3,-25,8,8,6,20,-4,-4,1,19
-5,-5,-8,-4,-29,19,-8,-2,0,12,-7,3,-5,-7,-33,16,2,13,-11,-6,-8,-19,10,15,-18,9,3,-3,4,34
0,9,-5,-24,-49,8,2,6,17,-8,-10,5,-6,0,-37,10,10,23,-14,-14,10,-43,11,12,-6,-2,-5,1,5,29
10,-8,-3,-41,-59,3,9,-5,10,18,-13,-10,10,19,-44,21,24,16,-18,7,0,-18,9,5,-8,1,-4,3,-5,7
1,-5,2,-68,-33,2,11,7,2,22,-1,-5,5,6,-34,4,9,12,-33,9,-22,-2,-21,4,-16,7,-5,10,10,18
4,-19,6,-59,9,-6,-3,-5,5,26,3,-10,0,13,-40,10,13,9,-23,18,-20,30,-9,-5,-6,-9,-4,11,-2,7
0,-15,-9,-30,23,-26,3,0,-11,7,9,-16,-3,16,-37,7,14,3,-25,4,-28,7,1,-7,-22,4,-6,16,2,22
-5,-9,-6,20,15,-12,-12,-3,1,-12,-9,2,-5,8,-19,19,10,-2,-20,7,-22,6,9,-5,-24,-4,-15,12,-1,5
-9,0,3,33,-3,-1,-4,-26,2,-5,-16,-9,1,16,-2,3,15,11,-7,4,-28,16,10,-12,-38,-4,-5,7,10,-3
3,0,-1,38,7,7,-10,-10,-2,-7,-16,2,14,-6,11,7,12,5,-2,0,-11,16,13,3,-43,-4,-9,-5,12,2
5,3,-7,24,3,17,-1,1,-4,-1,-24,-5,9,7,9,14,8,6,-8,5,22,9,-7,-7,-29,11,-8,-9,7,3
1,6,-4,20,8,-2,15,-5,0,1,-5,3,-1,1,-6,11,4,0,4,9,26,-2,9,-7,-27,17,-11,-9,5,-5
13,17,-8,2,-9,3,8,-6,16,-2,3,-1,1,2,-11,-7,7,4,12,0,19,-22,16,-1,-14,32,8,-6,14,5
6,10,-5,4,-16,7,4,-5,18,-8,7,-8,5,0,-17,-5,7,6,0,-7,9,-10,13,7,1,20,-1,-9,13,-7
6,12,-1,10,-6,-7,4,-2,2,1,6,1,14,-10,-22,1,3,3,-3,2,1,-10,9,6,7,16,-7,-16,5,-9
-10,-5,-3,5,-15,2,9,1,15,-11,11,7,7,-10,-15,8,-5,-2,17,-7,-8,-9,10,10,0,6,-2,-15,10,2
-3,-15,-8,4,-4,24,-3,-1,-1,2,-18,-3,2,-2,-3,3,6,-13,16,1,-4,-6,4,14,3,-1,-14,-5,-15,-2
0,-12,-14,9,-12,10,-6,-8,8,12,-7,5,-10,-6,-10,-14,-7,7,4,-3,-19,-15,-1,16,15,7,1,-10,14,3
5,-24,-1,-11,-11,-14,-9,7,11,15,-8,6,-3,-2,-22,2,-8,-7,20,-7,-30,-20,13,15,2,12,9,-4,5,21
-4,-27,-1,-4,-17,-11,-12,0,-9,13,-2,-6,0,12,-32,15,13,4,6,-26,-33,-13,7,13,3,2,1,-4,-5,22
-9,-39,5,-14,1,-6,-11,-8,-18,4,17,-24,-10,-2,-19,3,24,27,20,-29,-24,-33,22,17,-5,7,17,16,-9,24
2,-18,25,-23,24,-36,-19,-22,1,18,12,-44,36,-6,-17,-3,30,12,24,-34,-14,-20,23,37,2,33,15,-2,-23,7
3,2,15,-4,33,-4,-13,-2,3,14,12,-11,19,-23,-7,14,-2,20,18,-8,2,-2,-3,27,-22,12,16,2,-10,9
6,-6,13,5,21,-3,-20,-11,23,-12,13,-15,12,-21,1,6,19,15,12,-12,7,-4,3,12,-23,15,20,-8,-15,9
-3,-5,8,0,6,-8,1,2,-1,6,-5,-4,4,0,8,-6,-7,-5,4,-5,-5,9,-7,-3,-5,-4,-8,0,-5,-5
3,6,2,-5,2,-5,-13,1,5,-9,1,3,-4,-7,7,1,-2,6,0,17,2,6,1,4,-7,8,0,-6,7,-5
-9,-5,-17,3,-13,11,16,9,-14,16,-16,-4,-13,7,-6,-9,11,2,-2,5,6,1,-2,-4,11,-4,-23,9,-4,9
-28,10,5,1,-3,1,2,-4,10,3,1,14,-14,-24,-25,-10,-8,20,13,10,-22,-19,24,6,7,12,-8,-14,21,2
0,-4,6,-7,-8,6,-7,6,-6,5,-9,4,-8,-9,-21,1,0,33,23,-14,-7,-25,17,1,21,8,-1,1,8,13
-4,14,-8,-30,-27,13,3,9,19,-2,3,17,-15,-6,-31,-18,-4,2,6,-11,4,-34,16,3,-1,0,-13,-11,20,28
5,10,-4,-27,-45,1,9,6,4,3,-7,-5,0,8,-36,-12,0,9,-7,-7,4,-29,1,15,6,-6,0,7,0,22
13,-8,18,-58,-31,-10,7,-12,6,12,9,-2,15,-1,-37,-1,16,19,-17,-11,-17,-17,0,17,-10,2,-8,9,1,8
2,-14,5,-53,-30,-13,2,9,-2,12,10,-4,-2,9,-38,-2,17,13,-15,0,-23,-13,-5,11,-20,0,0,8,3,10
-3,-2,11,-38,9,-25,-6,11,-9,9,-9,-2,6,17,-22,6,13,25,-15,6,-36,9,6,6,-22,9,-8,25,15,12
-5,-5,2,3,20,-26,5,10,-10,8,-4,-8,-9,22,-34,8,9,14,-20,8,-46,18,21,-8,-8,10,-1,16,3,8
-11,-6,5,27,17,-9,6,-13,-3,-7,-23,-17,-2,24,-10,6,9,13,-21,-5,-41,4,12,-12,-13,-5,-6,16,11,-4
-2,-3,18,34,-2,-4,11,-4,-6,-13,-16,-2,-4,12,-27,12,5,-5,-17,-2,-38,4,8,-19,-9,0,9,5,30,-6
-12,-6,13,26,6,17,3,-12,7,2,-10,-9,-3,15,-15,23,11,6,5,-12,-4,9,13,-14,-34,0,4,-8,24,4
5,0,4,27,8,11,3,7,-2,4,-7,-8,6,4,-13,0,6,8,6,4,20,-8,9,0,-13,13,6,-9,24,5
-1,3,5,8,-3,6,15,-6,-15,-2,1,-8,3,6,-9,-8,-1,8,21,-7,18,-11,13,-5,-1,23,-1,-4,18,-5
2,21,6,8,0,-11,2,0,-7,17,-2,2,17,10,5,-12,9,3,17,-7,20,-5,3,13,8,16,5,-9,19,-8
0,11,8,0,-4,-5,3,-3,5,4,11,-3,7,0,-12,-14,0,5,19,-2,-2,-14,6,22,8,19,10,-6,12,0
-2,27,-1,-2,-11,5,3,-3,-4,9,9,-2,5,1,-11,-9,3,-16,19,-7,-7,-13,3,9,10,9,-2,-6,18,5
1,-7,0,3,-5,-3,3,10,4,-6,2,1,19,4,-12,-12,-1,1,14,-4,-5,-7,7,8,8,-10,1,-3,-4,0
-15,-32,12,2,11,-8,4,3,2,11,-2,10,8,1,-14,-1,-4,-3,4,-13,-5,-2,12,11,25,1,7,-3,-4,-4
-8,-25,-13,-14,-8,3,-16,0,2,10,-10,-3,5,14,-13,-5,3,-9,18,1,-22,1,3,20,15,-9,2,-13,-2,4
8,-29,-3,-18,4,-9,-18,-3,-6,20,-7,-12,8,7,-19,5,-1,-8,15,-20,-34,-16,2,14,10,6,9,-18,-9,14
12,-34,-8,-16,18,-16,-11,-2,4,-2,18,-6,17,1,-27,25,9,0,21,-13,-16,-10,12,16,-2,-21,13,-5,-9,13
-4,-15,1,16,13,10,10,5,-18,7,-2,-9,-7,-10,-22,14,2,11,-2,-11,-19,-6,-8,4,12,-17,12,5,-12,1
-11,-10,28,-10,17,-11,-7,-11,-1,2,23,-12,-7,-23,-12,27,9,49,8,-27,9,-24,-3,30,4,5,35,9,-25,16
6,7,8,3,31,15,-11,-12,15,12,-3,-27,18,-11,-9,-8,14,23,21,-12,-12,3,-4,30,-16,3,16,-8,-14,15
8,2,4,-8,14,9,-9,-8,-2,13,2,-3,4,-3,-8,1,10,2,-8,0,4,0,-3,3,-5,4,4,-3,-3,5
7,7,5,-8,4,-1,7,1,4,6,-3,-4,0,2,4,2,5,6,-8,8,3,8,-2,7,5,2,4,5,-5,5
-15,15,12,-6,5,-11,4,9,8,5,15,11,-3,18,1,-17,-10,-8,-9,17,-7,-3,-19,5,4,5,14,12,14,13
-7,3,-4,7,2,15,6,2,-13,21,-6,5,-9,7,-6,-6,1,6,-6,6,11,5,-2,-13,2,5,-21,-6,-3,10
4,8,12,12,-19,-8,-3,-20,12,4,8,7,-4,-7,-8,-27,-2,27,25,-1,-6,-20,24,9,6,28,-9,-22,9,3
-5,11,-6,-6,-5,-11,0,-17,12,12,7,-7,5,-12,-22,-27,-6,16,6,-1,-9,-22,13,10,10,5,8,-15,-5,23
1,0,-7,-33,-34,-21,1,4,6,-22,10,7,-8,4,-37,-20,8,22,6,-9,10,-19,34,8,16,4,0,4,-1,19
-2,10,8,-34,-28,-10,-11,9,6,-4,10,-1,3,-3,-17,-6,1,23,10,-18,-7,-30,-1,11,-15,-6,-4,1,-6,19
